0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.04988058293959776,-0.021645337068726136,0.07064929343791229,-0.004516948340815787,-0.0522564096549669,0.12737893740779385,-0.01965700178505144,0.03624452187739743,0.0028375101429315795,0.12629977103509735,-0.06032682865177845,-0.01705483810438695,0.1564470589182275,-0.15140192515053313,-0.08064749729063161,0.00894151677406603,0.11699469008219109,0.011480630922401926,-0.1327333341397247,-0.06715322747180608
-0.045391330475033964,-0.03769725673254078,0.06429085702850018,-0.004110422990142366,-0.04755333278601988,0.13391483304109242,-0.01788787162439681,0.03298251490843166,0.020582134230067738,0.13293279164193858,-0.0728974140731184,-0.015519902674992125,0.16036682361558702,-0.15577575188698514,-0.09138922253447478,0.008136780264400088,0.1244651679747939,0.010447374139385754,-0.1387873340671495,-0.061109436999343535
-0.04130611073228091,-0.05230450362661211,0.07650467989593517,-0.0037404849210295535,-0.04327353283527809,0.1398624980673941,-0.0162779631782011,0.03001408856667281,0.036729742149361644,0.12096884039416411,-0.08433664680653774,-0.014123111434242835,0.16393380949018418,-0.15975593421715648,-0.08316419250637205,0.007404470040604081,0.13126330285706245,0.009507110466841035,-0.14429647400110604,-0.07360958766940262
-0.03758856076637563,-0.06559709830021702,0.087619258705301,-0.0034038412781368936,-0.03937891488010307,0.14527487324132862,-0.014812946492163,0.02731282059567226,0.05142406535591909,0.11008164475868934,-0.09474634859394934,-0.012852031405160981,0.1671797666360676,-0.1633779001376124,-0.07567941518079857,0.006738067736949713,0.13744960559992683,0.008651470524825343,-0.1493097913410065,-0.08498472477915639
-0.05220559029740182,-0.059693359453197495,0.09773352542182392,-0.0030974955631045734,-0.035834812540893796,0.15020013464960905,-0.013479781307868331,0.024854666742061757,0.06479589947388638,0.1001742967304073,-0.10421917722049391,-0.02969534857869649,0.1701335876388215,-0.16667388912522726,-0.0688682678145267,0.00613164164062424,0.14307914109593342,0.007872838177591062,-0.1538719101203159,-0.07733609954903231
-0.06550708717063566,-0.05432095710240972,0.10693750813385977,-0.002818720962425162,-0.032609679412213356,0.15468212253114422,-0.012266600990160182,0.0226177467352762,0.07696426852123661,0.09115861002467064,-0.11283945127064947,-0.0450227672066138,0.17282156475132757,-0.1696732391039568,-0.0626701237112193,0.005579793892968058,0.1482020183972994,0.007164282741607866,-0.15802343820948747,-0.0703758505896194
-0.07761144932527846,-0.06743207096319284,0.1153131324018124,-0.0025650360758068974,-0.011674808265114158,0.15876073150334122,-0.011162606901045766,0.02058214952910134,0.07003748435432532,0.10095433512245029,-0.12068390065629102,-0.05897071815801856,0.15726762392370808,-0.15440264758460068,-0.057029812577209564,0.005077612442600933,0.15286383674154244,0.006519497294863159,-0.16180132877063358,-0.06404202403655365
-0.0886264188860034,-0.07936318457650549,0.12293495048564929,0.01566581717101572,0.007375924478746115,0.1444722656680405,-0.010157972279951648,0.01872975607148222,0.06373411076243604,0.10986844496142976,-0.12782234959722483,-0.0716633535237969,0.14311353777057437,-0.14050640930198663,-0.051897129445260703,0.004620627322766849,0.1571060914348036,0.005932742538325475,-0.16523920918127655,-0.058278241873263824
-0.0986500411862631,-0.07222049796461999,0.12987080494194084,0.0322558936256243,0.024712091275658963,0.13146976175791686,-0.009243754774756,-0.0009559219749511773,0.0579980407938168,0.11798028491490109,-0.1343183381334746,-0.08321365170665518,0.13023331937122268,-0.12786083246480784,-0.047226387795187244,0.0042047708637178325,0.16096654320567128,0.005398795709876183,-0.16836768035496166,-0.05303320010467008
-0.10777153747949943,-0.06572065314780419,0.13618243249716616,0.04735286319931811,0.04048800306084965,0.11963748319970434,-0.008411816845027962,-0.01886988899720557,0.05277821712237329,0.12536205927256,-0.14022968770146188,-0.09372442305305621,0.11851232062781264,-0.11635335754297514,-0.042976012893620394,0.0038263414859832276,0.16447955431716085,0.004912904095987327,-0.1712145891230151,-0.04826021209524978
-0.11607209910634449,-0.05980579436450181,0.12392601357242121,0.06109110551137949,0.054844082785373185,0.10887010971173096,0.010345246671024554,-0.035171598987457066,0.048028177581359695,0.1320794739380296,-0.1456090158083303,-0.10328922497828116,0.1078462117713095,-0.10588155536410739,-0.03910817173319456,0.0034819707522447375,0.16767639442861637,0.004470742727348468,-0.17380527610194374,-0.0439167930066773
-0.12362561018677348,-0.054423272871696654,0.11277267235090331,0.07359290601535533,0.0679081153346896,0.09907179983767518,0.027414174470632345,-0.03200615507858593,0.04370564159903732,0.12019232128360693,-0.15050420438558057,-0.11199319473023586,0.09814005271189165,-0.07835221538133773,-0.03558843627720705,-0.014831406615457288,0.1705855189300409,0.004068375881887106,-0.17616280125276879,-0.03996428163607634
-0.13049930526996387,-0.049525178313243955,0.10262313183932202,0.08496954447397335,0.07979638495456753,0.09015533785228441,0.042946898768275434,-0.0291256011215132,0.021772133855123967,0.10937501236808231,-0.13695882599087833,-0.11991380720451464,0.0893074479678214,-0.053300515997017336,-0.03238547701225842,-0.03149658002006613,0.1732328222263372,0.0037022220525172664,-0.17830814914001958,-0.03636749628882947
-0.13675436779566713,-0.045067912265052,0.09338704997378304,0.09532228547131576,0.09061471030865646,0.06404135744557882,0.05708167787913064,-0.026504297020577012,0.0018126418081628112,0.0995312612549549,-0.12463253165169928,-0.12712156455610832,0.08126977765071748,-0.030503469557285782,-0.029470784081155162,-0.028661887818260182,0.17564186822596686,0.0033690220677907124,-0.1802604157174178,-0.033094421622834824
-0.12444647469405709,-0.04101180016119733,0.08498221547614257,0.10474327977889734,0.10045938638087738,0.04027763527547673,0.06994432687000889,-0.024118910288725082,-0.01635049595457184,0.09057344774200896,-0.11341560380304636,-0.13368062374605857,0.07395549766215291,-0.009758157297130064,-0.026818413513851197,-0.04408231791461677,0.17783410008562983,0.0030658100816895483,-0.18203697830285018,-0.03011592367677969
-0.11324629197159196,-0.03732073814668957,0.07733381608328974,0.11331638459879659,0.10941804160659842,0.018652648100683827,0.08164933745170809,-0.021948208362739825,-0.03287895131866037,0.06442183744522816,-0.10320819946077218,-0.1216493676089133,0.06729950287255915,-0.008879923140388359,-0.006404756297604591,-0.05811490930230126,0.17982903107792314,0.002789887174337489,-0.18365365025559366,-0.02740549054586952
-0.10305412569414868,-0.03396187171348751,0.07037377263579367,0.1211179099849049,0.11757041786200456,-0.0010260902283777164,0.09230089708105436,-0.01997286961009324,-0.04791984569998094,0.04062387207515762,-0.09391946150930269,-0.11070092452411111,0.06124254761402883,-0.008080730057753406,0.01217167176917982,-0.07088456746509415,0.18164441828091005,0.002538797328647115,-0.18512482173259023,-0.024938996396741266
-0.0937792543816753,-0.012905303259273637,0.06404013309857225,0.11021729808626346,0.12498908025442415,-0.018933742107823722,0.08399381634375948,-0.01817531134518485,-0.06160705958698265,0.03696772358839344,-0.10346670997346545,-0.0827378413169411,0.055730718328766235,-0.0073534643525556,0.02907622130995364,-0.08250495639323568,0.18329642063562815,0.002310305569068875,-0.1864635877766571,-0.022694486721034555
-0.08533912148732452,0.006256174034060988,0.040276521119700745,0.10029774125849975,0.13174006303152597,-0.017229705318119588,0.07643437287282112,-0.016539533324118214,-0.07406242422415421,0.033640628465438034,-0.11215470607585357,-0.0572914355984164,0.05071495367917728,-0.006691652560825596,0.044459361392057806,-0.09307951031784448,0.18479974277842162,0.002102378067852676,-0.18768186487675798,-0.020651982916141447
-0.07765860055346531,0.023693118370995497,0.01865163421892768,0.09127094454523477,0.13788345735868862,-0.015679031839488825,0.06955527931426722,-0.015050975324947575,-0.08539680604398034,0.012612971903548615,-0.12006078252902676,-0.03413520639455893,0.04615060784805133,0.011910596169648706,0.0584580188667726,-0.08470235438923848,0.1681677659283637,0.0019131640417459352,-0.18879049703784975,-0.01879330445368872
-0.07066932650365343,0.039560737717605904,-0.0010270128607758125,0.08305655953616364,0.14347394619640663,-0.014267918973934831,0.06329530417598317,-0.013696387545702293,-0.09571109350002212,0.01147780443222924,-0.10925531210141436,-0.013063037819048627,0.041997053141726706,0.02883864251438032,0.05319679716876307,-0.09507914249420703,0.17103266699481096,0.0017409792779888012,-0.18979935230444328,-0.035101907052856735
-0.06430908711832463,0.054000271323021376,-0.01893458170330599,0.07558146917790892,0.14856129103873003,-0.012983806266280698,0.05759872680014468,-0.030463712666589086,-0.10509709508502013,0.010444802033328609,-0.09942233401228706,0.006112635584665748,0.038217318358971304,0.04424316468808609,0.048409085423574395,-0.0865220196697284,0.17363972696527796,0.0015842911429698092,-0.1907174105970434,-0.049942735418099626
-0.05852126927767541,0.06714024690394946,-0.03523046935000845,0.06877913695189712,0.15319077484524432,-0.011815263702315434,0.07041484138813166,-0.04572197852659607,-0.11363835652736833,0.009504769850329034,-0.09047432395118123,0.02356249838204583,0.034777759706663885,0.05826127986615834,0.0440522677354527,-0.07873503789945285,0.15801215153840295,0.0014417049401025265,-0.1915528436433095,-0.06344788923047066
-0.05325435504268462,0.079097624682594,-0.05005972710850769,0.06258901462622639,0.1574036051091723,-0.010751889969107045,0.08207750566319981,-0.05960700045920242,-0.10341090443990518,0.008649340563799422,-0.08233163479557491,0.03944187352766171,0.031647761333064135,0.05301776467820409,0.040087563639261956,-0.0896488844885021,0.1617910578999467,0.0013119514954932992,-0.19231308771541164,-0.0757375791997283
-0.048461463088843006,0.08997883846116055,-0.063554351668742,0.05695600330986601,0.1612372806493468,-0.009784219871887411,0.09269053015351184,-0.07224237041787421,-0.09410392304031372,0.007870899913057474,-0.07492178766397317,0.053892104910172156,0.028799462813088365,0.04824616585716573,0.03647968291172838,-0.09958048488453691,0.16522986268895148,0.0011938758608989024,-0.19300490982102458,-0.08692119707175276
-0.044099931410847136,0.0998807429996561,-0.07583446001855522,0.05182996301197807,0.16472592539090558,-0.008903640083417545,0.10234838243969578,-0.08374055708026554,-0.08563456996668549,0.0071625189208823015,-0.06817882677421559,0.06704181546825666,0.026207511159910414,0.04390401093002081,0.033196511449672825,-0.1086182412449286,0.16835917504694584,0.0010864270334180013,-0.19363446793713238,-0.09709828933529502
-0.040130937583870895,0.10889147612968705,-0.08700935861688526,0.04716526634090005,0.16790059210572408,-0.026102312475909967,0.11113702802012317,-0.09420390694304165,-0.0779274586696838,0.006517892218002894,-0.06204273236453619,0.07900805207611356,0.02384883515551848,0.03995264994631894,0.030208825419202272,-0.11684259953288503,0.1712068492927207,0.000988648600410381,-0.17620736582279048,-0.10635944329511847
-0.03651915320132251,0.09909124327801522,-0.0971785163413656,0.042920392370219045,0.1707895388162089,-0.041753104353078066,0.11913469549831208,-0.1037255553181679,-0.07091398738941226,0.023931281918382633,-0.05645888645172793,0.08989732738926334,0.021702439991521816,0.036356911451150234,0.02749003113147407,-0.12432676557492539,0.17379823285637583,0.0008996702263734468,-0.16034870289873934,-0.11478709339855782
-0.033232429413203486,0.10817303138299385,-0.1064324498706427,0.03905755705689933,0.1554184803227501,-0.05599532496130104,0.126412572903464,-0.1123902553395328,-0.06453172852436516,0.039777466545728196,-0.05137758667107242,0.09980656792422965,0.019749220392284855,0.03308478942054671,0.025015928329641404,-0.1311373566731821,0.176156391899302,0.0008186999059998366,-0.14591731963785282,-0.12245625499268763
-0.030241510766015174,0.1164374585585244,-0.11485352938228485,0.03554237692177839,0.1414308170937026,-0.06895574571478394,0.13303544134215223,-0.12027513235897486,-0.058723872957172296,0.05419749455661266,-0.046753603870675904,0.10882397681104898,-2.8209443020781044e-05,0.03010715837269751,0.02276449477997368,-0.1373349945725957,0.1783023166283648,0.0007450169144598513,-0.13278476087044608,-0.11143519204334575
-0.02751977479707381,0.1239580872882572,-0.12251671173787922,0.03234356299881833,0.12870204355526935,-0.08074972860045339,0.13906225162135852,-0.12745037044666713,-0.053438724391026794,0.06731972004651753,-0.04254577952231507,0.11702981889805458,-0.01802567059314891,0.027397514119154736,0.02071569024977605,-0.1429748450610621,0.16225510813181196,0.0006779653921584648,-0.10283413239210594,-0.10140602475944463
-0.025042995065337168,0.13080185943231407,-0.1294902076814701,0.029432642328924685,0.11711885963529511,-0.0914822530264126,0.14454664897543623,-0.13397983710646708,-0.04862923919583438,0.06126094524233095,-0.020716659365306717,0.12449713519722967,-0.03440336023976551,0.02493173784843081,0.018851278127296204,-0.1481071090055665,0.1476521483999489,0.0006169485068642029,-0.07557906047681641,-0.09227948253109462
-0.022789125509456824,0.1370296920834058,-0.1358360889901378,0.026783704519321463,0.10657816226811856,-0.10124885025403546,0.14953745056764697,-0.13992165176688504,-0.044252607668209286,0.055747460170521165,-0.0008521600224291152,0.131292393029479,-0.04930705781818662,0.04068788144207204,0.017154663095839545,-0.15277746919506552,0.1343634550439535,0.0005614231412464247,-0.06877694503390293,-0.08397432910329611
-0.02073810421360571,0.12469701979589927,-0.1416108409810254,0.024373171112582533,0.1149861276639879,-0.09213645373117227,0.15407908001655873,-0.1453287031078654,-0.04026987297807045,0.05073018875517426,-0.0007754656204104949,0.1194760776568259,-0.06286942261454982,0.05502597211228556,0.015610743417213987,-0.15702749696750962,0.14027074408999768,-0.01748910494146575,-0.04458701998085167,-0.07641663948399946
-0.018871674834381198,0.11347428801426834,-0.1468658652927331,0.022179585712450104,0.122637376174229,-0.08384417289536676,0.15821196281506844,-0.1502491198281575,-0.03664558441004411,0.04616447176720858,-0.0007056737145735504,0.10872323066771157,-0.07521117457924034,0.06807363462217986,0.014205776509664729,-0.16089502224043375,0.14564637712189787,-0.03391508549673383,-0.022574188182575023,-0.06953914193043952
-0.017173224099286892,0.1032616020929842,-0.1516479374163871,0.020183422998329596,0.1116000123185484,-0.05829819733478375,0.16197288616171227,-0.15472669904362332,-0.033347481813140144,0.04200966930815981,-0.0006421630802619308,0.09893813990761753,-0.08644216886710872,0.07994700750618366,0.012927256623794903,-0.1644144702387947,0.15053820318092706,-0.048862727802027786,-0.002542511246143273,-0.06328061915669995
-0.015627633930351072,0.09396805790461563,-0.15599962304891227,0.00036691492847993473,0.10155601120987905,-0.03505135957465322,0.16539532640715815,-0.1588012961296972,-0.030346208449957533,0.03822879907042543,-0.0005843684030383571,0.09003370731593195,-0.07866237366906893,0.09075177683062714,0.011763803527653362,-0.1676171679173032,0.1549897648946436,-0.06246508229984528,0.01568631476600962,-0.05758536343259696
-0.014221146876619477,0.08551093269320022,-0.15995965697451014,-0.01766610741508326,0.09241597020098993,-0.01389673721293443,0.1685097470305139,-0.16250917947802446,-0.027615049689461355,0.03478820715408714,-0.0005317752467649049,0.08193067365749808,-0.07158276003885274,0.1005841169158707,0.01070506121016456,-0.1705316228047459,0.1590406860541257,-0.0748432248928592,0.03227454643706876,-0.052402680723663234
-0.012941243657723724,0.0778149487508122,-0.1635632878468042,-0.034076157747725766,0.08409853288290084,0.0053539691362296665,0.17134386979776767,-0.16588335332500226,-0.025129695217409834,0.0316572685102193,-0.00048391547455606346,0.07455691302832325,-0.065140311635356,0.10953154639344234,0.00974160570124975,-0.17318377675231877,0.16272702430925437,-0.08610733465250188,0.04736983725773257,-0.04768643945853354
-0.01177653172852859,0.0708116033632391,-0.16684259194059184,-0.04900930355043045,0.07652966492343977,0.004872111913968997,0.17392292151596858,-0.16895385152575204,-0.02286802264784295,0.028808114344299564,-0.00044036308184601774,0.06784679085577416,-0.04127768358817396,0.11767370721803254,0.008864861188137273,-0.17559723684461007,0.16608159212142146,-0.09635767453377672,0.061106551904536635,-0.04339465990726552
-0.010716643872961017,0.06443855906054759,-0.16982675866593858,-0.06259846623089171,0.06964199508033019,0.0044336218417117875,0.1762698585795314,-0.15374800488843438,-0.03880990060953708,0.026215384053312606,-0.00040073040447987615,0.061740579678754494,-0.01956269206523831,0.12508307356840961,0.008067023681204918,-0.17779348552859514,0.16913424883049352,-0.10568548382573682,0.07360696223312833,-0.03948914051561163
-0.009752145924394526,0.05863908874509831,-0.1725423503860041,-0.07496460427011147,0.045374215523100475,0.004034595875957727,0.17840557130737356,-0.12191068444847529,-0.035317009554678744,0.02385599948851447,-0.0003646646680766873,0.05618392750766659,0.00019795022063313558,0.11382559694725275,0.007340991549896476,-0.17979207183102158,0.1719121664357491,-0.11417379028142051,0.08498233563214679,-0.035935117869206584
-0.00887445279119902,0.05336157075803946,-0.17501353885126372,-0.08621778988580144,0.023290536126021433,0.0036714822471215314,0.18034906988970992,-0.09293872284811251,-0.03213847869475766,0.02170895953454817,-0.00033184484794978545,0.0511273740319766,0.018180134700776153,0.12158129322200001,0.006680302310405794,-0.18161078536622963,0.17444007145653168,-0.12189814915609266,0.07733392542525358,-0.03270095726097799
-0.008075752039991108,0.030559029389815914,-0.17726232035464998,-0.07845818879607931,0.003194387874679506,0.0033410488448805935,0.18211765359963603,-0.06657423779178238,-0.029246015612229472,0.019755153176438833,-0.0003019788116343048,0.04652591036909871,0.0345439225777063,0.12863897683202,0.006079075102469272,-0.18326581468326894,0.17674046502544383,-0.12892731573204433,0.07037387213698076,-0.029757871107489973
-0.007348934356391909,0.009808716744732483,-0.17930871152273148,-0.07139695180443217,-0.015093107034041648,0.02104035444884134,0.18372706477566877,-0.04258255639052197,-0.02661387420712882,0.01797718939055934,-0.00027480071858721736,0.02433857843587983,0.049434969545712734,0.1170614689171382,0.0055319583432470384,-0.16677189136177475,0.17883382317315388,-0.13532385731616034,0.06404022364465249,-0.027079662707815876
-0.006687530264316637,-0.009074067762293438,-0.18117092748568564,-0.06497122614203328,-0.0317347274009779,0.037146722548445615,0.18519162894585858,-0.020750126315374994,-0.024218625528487227,0.016359242345409,-0.0002500686539143678,0.022148106376650645,0.06298582228659859,0.10652593671459577,0.005034082092354805,-0.16976242113921503,0.18073877908757002,-0.1411447101577059,0.05827660351663377,-0.02464249306411245
-0.00608565254052814,-0.02625740166368703,-0.1828655440119739,-0.059123815789250286,-0.046878601934889894,0.051803517519085504,0.1865243823407313,-0.0008826149469912462,-0.022038949230923376,-0.0031130894656778083,-0.0002275624750620747,0.02015477680275209,0.07531709828080471,0.11493860241028216,0.004581014704042872,-0.15448380323668567,0.16447228896968874,-0.14644168624351236,0.05303170920013673,-0.02242466868834233
-0.005537943811880608,-0.023894235513955198,-0.18440764505089627,-0.053802672368217765,-0.042659527760749806,0.0651412009423678,0.18773718793006547,0.017196820398237965,-0.020055443800140273,-0.020832911413766805,-0.000207081852306488,0.018340846890504404,0.08653855943553229,0.12259412819335677,-0.013831276619320985,-0.15858026094538397,0.14966978296241676,-0.15126193448159625,0.048258855372124425,-0.02040644850639152
-0.005039528868811353,-0.021743754317699232,-0.1678109569963156,-0.04896043185507817,-0.056820170262282324,0.0772784928575547,0.18884084101635956,0.033649106562396544,-0.01825045385812765,-0.03695794938652779,-0.0001884444855989041,0.01669017067035901,0.0967500890863344,0.11156065665595466,-0.030586461723582096,-0.1623080374602994,0.13619950249579926,-0.15564836037825258,0.06191555838863323,-0.018569868140816282
-0.02258597127061833,-0.0197868164291063,-0.1527079708666472,-0.044553992988121134,-0.06970635493867691,0.08832342850037478,0.18984516532488718,0.04862068697178085,-0.01660791301089616,-0.051631733941740296,-0.00017148448189500273,0.015188055310026698,0.1060425810685643,0.10152019755691874,-0.045833680168459706,-0.14770031408887246,0.12394154727117733,-0.15964000794420985,0.07434315813365625,-0.016898580008142816
-0.03855323385626268,-0.018006002950486735,-0.13896425348864896,-0.04054413361919024,-0.081432782994196,0.09837431993534106,0.19075910044564734,0.06224482514432057,-0.015113200839915507,-0.04698487788698367,-0.00015605087852445248,0.013821130332124296,0.11449874877239352,0.09238337977679606,-0.05970864895329833,-0.15240728582087393,0.11278680801677138,-0.16327240722923095,0.06765227390162719,0.002622292192590036
-0.053083442809199036,-0.01638546268494293,-0.12645747067467056,-0.036895161593463115,-0.09210383252471836,0.10752063114116037,0.19159078140553906,0.07464279088133172,-0.013753012764323112,-0.04275623887715514,-0.00014200629945725177,0.01257722860223311,0.1221938613828781,0.08406887559688442,-0.07233487054750148,-0.15669063009699527,0.10263599529526196,-0.16657789057860015,0.061563569250480746,0.02038628589525693
-0.06630593295637112,-0.014910771043298066,-0.1150762983139502,-0.03357459705005143,-0.10181448759749372,0.11584377433845594,0.17434761107904057,0.08592493970201187,0.005484758384465967,-0.03890817737821118,-0.0001292257325060991,0.01144527802803213,0.12919641385841907,0.07650267679316482,-0.08382473219822635,-0.16058847338826568,0.09339875571868839,-0.16958588042652611,0.05602284801793748,0.036551520164683805
-0.07833839899029772,-0.013568801649401241,-0.10471943146569469,-0.030552883315546803,-0.11065118371371929,0.12341783464799491,0.15865632608192692,0.0961916951288308,0.022991130129864028,-0.03540644141417217,-0.0001175954165805502,0.010415203005509239,0.11756873661116135,0.08761743588177999,-0.09428050630038598,-0.16413551078332175,0.08499286770400644,-0.17232315118813876,0.05098079169632311,0.05126188334986226
-0.08928794308117093,-0.01234760950095513,-0.09529468263378217,-0.02780312381714759,-0.11869257717948456,0.13031022952967536,0.1443772567345535,0.10553444256723603,0.020921928418176267,-0.03221986168689668,-0.00010701182908830068,0.027477834735013404,0.10698755031615684,0.0977318666524198,-0.10379526073335124,-0.1493633148128228,0.07734350961064586,-0.17481406758120627,0.02839252044365403,0.06464831384837466
-0.09925202820386554,-0.01123632464586917,-0.08671816119674178,-0.025300842673604308,-0.12601024523333096,0.13658230887200457,0.1313833036284437,0.11403634273618479,0.019038954860540403,-0.02932007413507598,-9.738076447035362e-05,0.0430048296088622,0.09735867078770273,0.10693599865370203,-0.11245368726734964,-0.13592061647966877,0.07038259374568773,-0.17708080149889768,0.00783719360372517,0.07682996560202095
-0.10831934566551765,-0.010225055427740945,-0.07891352668903502,-0.023023766832979922,-0.13266932316233118,0.14228990107352416,0.11955880630188376,0.12177307188992817,0.017325448923091766,-0.026681267462919142,-8.86164956680218e-05,0.057134394944064595,0.08859639041680949,0.11531175877486885,-0.12033285541328818,-0.12368776099649859,0.06404816030857584,-0.17914352936399688,-0.010868153820610094,0.08791526869783907
-0.11657060455562107,-0.009304800439244261,-0.07181130928702187,-0.020951627818011728,-0.1387290840777214,0.14748380997690697,0.10879851373471422,0.12881349541983464,0.015766158520013507,-0.02427995339125642,-8.064101105789984e-05,0.06999229939909878,0.08062271527929664,0.12293370048513066,-0.12750289842609225,-0.11255586250681372,0.05828382588080402,-0.18102061172123715,-0.027890019976755186,0.09800289451503356
-0.12407925014561517,-0.008467368399712278,-0.06534829145118991,-0.019065981314390672,-0.14424346651072645,0.15221026707898533,0.09900664749858994,0.1352202808320495,0.014347204253212292,-0.022094757586043342,-7.338332006268885e-05,0.08169299245317989,0.07336667090415995,0.1298696674414689,-0.13402763756774394,-0.1024258348812005,0.05303828155153166,-0.1827287566663258,-0.04337991817884722,0.10718263400868056
-0.13091211763250982,-0.007705305243738174,-0.059466945220582816,-0.01735004299609551,-0.13126155452476107,0.15651134304187664,0.07209604922371685,0.14105045555716506,0.013055955870423186,-0.020106229403299442,-6.677882125704685e-05,0.0923406231323937,0.06676367052278556,0.1361813973717367,-0.13996515018664699,-0.09320750974189246,0.04826483621189381,-0.18428316856635646,-0.057475725542750974,0.11553619694789931
-0.13713002704558394,-0.007011827771801738,-0.05411492015073036,-0.015788539126446916,-0.11944801461753257,0.16042532216810773,0.04760740479358233,0.14635591455702018,0.0118809198420851,-0.018296668757002494,-6.076872734391264e-05,0.10202996705047827,0.060754940175734864,0.1419250716082804,-0.14536828666984875,-0.08481883386512214,0.04392100095282337,-0.18569768339538437,-0.0703029102439034,0.12313793922258838
-0.1427883246114814,-0.006380763272339582,-0.049244577337164634,-0.014367570605066694,-0.10869769330195464,0.16398704317297802,0.02532273836215992,0.15118388224688836,0.010811637056297441,-0.01664996856887227,-5.529954188296051e-05,0.11084727001593524,0.05528699555991873,0.14715181516353518,-0.15028514086956235,-0.07718513881726115,0.03996811086706927,-0.18698489188979978,-0.08197564832195209,0.13005552469255544
-0.14793737539644805,-0.00580649457782902,-0.04481256537681982,0.004925510749389307,-0.09891490090477872,0.16722820928741,0.00504369190956553,0.1555773328446684,0.009838589721230672,-0.015151471397673767,-5.0322583113494065e-05,0.11887101571450107,0.05031116595952605,0.151908151798817,-0.13675947819130174,-0.08823847632370765,0.03637098088903304,-0.1881562516197178,-0.09259783997297641,0.11835052747022545
-0.15262301161076772,-0.005283910065824408,-0.04077943449290603,0.022482214781944267,-0.09001255982334865,0.17017767045154308,-0.013410240362295366,0.15957537288864823,0.008953116646319913,-0.013787838971883128,-4.57935506332796e-05,0.12617262430019596,0.045783161023168706,0.15623641813692346,-0.12445112515408459,-0.09829701345457396,0.033097592609020066,-0.1892221889739432,-0.10226403437540854,0.10769897999790516
-0.13888694056579862,-0.0048083581599002116,-0.01910928538854449,0.03845881545156928,-0.08191142943924727,0.1728616801109042,-0.03020331872968878,0.1632135893286699,0.008147336148151121,-0.012546933464413646,-4.167213107628444e-05,0.11481708811317833,0.04166267653108353,0.16017514050460036,-0.13125052389021696,-0.1074502822436623,0.03011880927420826,-0.1901921919662883,-0.11106027128162178,0.0980060717980937
-0.12638711591487675,-0.004375605925509193,0.0006105502964245148,0.052997522060928046,-0.07453940078971502,0.1753041289009228,-0.04548502004401679,0.1665243662890896,0.00741407589481752,-0.011417709452616418,-3.792163927941884e-05,0.10448355018299228,0.03791303564328601,0.16375937785918632,-0.13743797674009745,-0.11577975684173271,0.027408116439529517,-0.19107489468932234,-0.11906484686627583,0.08918552533626527
-0.11501227548253785,-0.003981801392213366,0.018555600769746307,0.04822774507544452,-0.06783085471864067,0.17752675729983974,-0.05939136824005528,0.16953717332307153,0.006746809064283944,-0.010390115601880941,-3.4508691744271146e-05,0.09508003066652299,0.03450086243539027,0.16702103385185954,-0.14306855883348868,-0.12335957872597678,0.006941385959971864,-0.17387815416728333,-0.126349010648311,0.0991588280560014
-0.08666117068910945,-0.003623439266914163,0.01688559670046914,0.04388724801865452,-0.04372607779396301,0.1435493491428542,-0.05404614509845031,0.1542788277239951,-0.01186040375150161,-0.009455005197711657,-0.018031402909487286,0.08652282790653593,0.03139578481620515,0.15198914080519219,-0.1301923885384747,-0.13025721664063886,-0.011683338776425602,-0.14022912029222784,-0.09697759968996301,0.10823453353096128
-0.0788616653270896,-0.0032973297328918886,0.03336589299742691,0.03993739569697562,-0.021790730792506343,0.14862990771999732,-0.06718199203958979,0.14039373322883553,-0.010792967413866464,-0.008604054729917607,-0.01640857664763343,0.0787357733949477,0.028570164182746684,0.15631011813272488,-0.13647507357001198,-0.13653406714298136,-0.0286318382865473,-0.12760849946592734,-0.10624961571786636,0.11649342551317478
-0.07176411544765154,-0.003000570056931619,0.04836296262765849,0.036343030084247815,-0.0018295650211807742,0.13525321602519758,-0.07913561275602671,0.12775829723824034,-0.02782160034661848,-0.007829689804225022,-0.014931804749346422,0.07164955378940241,0.025998849406299485,0.16024220750077964,-0.1421923169487109,-0.14224600110011304,-0.044054972840758044,-0.09812373451399388,-0.09668715030325839,0.12400901721698905
-0.0653053450573629,-0.002730518751807773,0.06201029599116922,0.05107215737666551,0.016335095830725493,0.1230804265829298,-0.0900134076079843,0.09826005048679871,-0.043317656315422816,-0.007125017721844771,-0.013587942321905244,0.0652010939483562,0.023658952959732533,0.14582040882570949,-0.12939500842332693,-0.14744386100110285,-0.058090025285089816,-0.07129259840773443,-0.08798530677596514,0.13084820566746003
-0.059427864002200244,-0.0024847720641450735,0.074429369351964,0.06447566321276561,0.0328649372059602,0.09400318819046612,-0.09991220092326572,0.07141664594298683,-0.03941906724703476,-0.006483766126878741,-0.012365027512933773,0.059332995493004144,0.021529647193356607,0.13269657203139565,-0.11774945766522751,-0.1521739135110036,-0.07086192300943173,-0.04687626455103833,-0.08006662916612828,0.13707186715738862
